"","iyear","country","attacktype1","weaptype1","gname","nkill","nhours","ndays","hostkidoutcome","suicide"
"1",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",15,-99,NA,4,0
"2",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"3",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"4",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"5",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"6",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"7",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"8",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"9",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"10",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"11",2015,95,5,13,"Islamic State of Iraq and the Levant (ISIL)",3,NA,-99,4,0
"12",2015,95,6,5,"Unknown",2,NA,2,4,0
"13",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"14",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"15",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"16",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"17",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"18",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"19",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"20",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"21",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,6,0
"22",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"23",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"24",2015,95,6,5,"Unknown",7,NA,-99,7,0
"25",2015,95,6,5,"Unknown",7,NA,-99,7,0
"26",2015,95,6,5,"Unknown",6,NA,-99,7,0
"27",2015,95,6,5,"Unknown",5,NA,-99,7,0
"28",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"29",2015,95,5,6,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,5,0
"30",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"31",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"32",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"33",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"34",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"35",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",4,-99,NA,2,0
"36",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"37",2015,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",45,-99,NA,4,0
"38",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"39",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",32,-99,NA,4,0
"40",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"41",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"42",2015,95,6,5,"Unknown",0,-99,NA,2,0
"43",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"44",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"45",2015,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"46",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",300,-99,NA,4,0
"47",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"48",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",14,-99,NA,4,0
"49",2015,95,6,5,"Unknown",1,NA,-99,4,0
"50",2015,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",49,-99,NA,4,0
"51",2015,95,6,5,"Unknown",8,-99,NA,4,0
"52",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"53",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",0,1,NA,2,0
"54",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"55",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"56",2015,95,6,5,"Unknown",2,NA,1,4,0
"57",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"58",2015,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",13,NA,-99,7,1
"59",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"60",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"61",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"62",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"63",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"64",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"65",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,1,NA,4,0
"66",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"67",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,2,4,0
"68",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"69",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"70",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"71",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",8,-99,NA,4,0
"72",2015,95,6,9,"Unknown",1,NA,3,4,0
"73",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"74",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"75",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"76",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"77",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",3,NA,6,6,0
"78",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",15,1,NA,4,0
"79",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,1,NA,4,0
"80",2015,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",3,1,NA,4,0
"81",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,7,4,0
"82",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"83",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"84",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",7,-99,NA,4,0
"85",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"86",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"87",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"88",2015,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",0,NA,4,2,0
"89",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"90",2015,95,6,5,"Death Squad (Iraq)",0,NA,28,2,0
"91",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"92",2015,95,6,13,"Unknown",NA,NA,-99,7,0
"93",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"94",2015,95,6,5,"Unknown",0,NA,34,2,0
"95",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"96",2015,95,6,5,"Unknown",1,NA,-99,6,0
"97",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"98",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"99",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"100",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"101",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"102",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"103",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"104",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"105",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"106",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"107",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",70,NA,1,4,0
"108",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"109",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"110",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"111",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",19,-99,NA,4,0
"112",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",25,-99,NA,4,0
"113",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"114",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"115",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"116",2015,95,6,13,"Unknown",0,1,NA,5,0
"117",2015,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,2,4,0
"118",2015,95,6,5,"Unknown",NA,NA,-99,7,0
"119",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"120",2015,95,6,5,"Unknown",1,3,NA,4,0
"121",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"122",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,6,0
"123",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,2,0
"124",2015,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"125",2015,95,6,5,"Kata'ib al-Imam Ali",0,NA,492,2,0
"126",2015,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"127",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",83,-99,NA,4,0
"128",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",18,-99,NA,4,0
"129",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"130",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"131",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",6,1,NA,4,0
"132",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",12,-99,NA,4,0
"133",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"134",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,20,4,0
"135",2016,95,5,6,"Islamic State of Iraq and the Levant (ISIL)",21,-99,NA,6,1
"136",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",19,-99,NA,4,0
"137",2016,95,6,5,"Asa'ib Ahl al-Haqq",1,NA,-99,6,0
"138",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",2,NA,1,4,0
"139",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"140",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"141",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"142",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"143",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",10,-99,NA,4,0
"144",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"145",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,-99,NA,4,0
"146",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",300,-99,NA,4,0
"147",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"148",2016,95,6,5,"Asa'ib Ahl al-Haqq",0,NA,1,5,0
"149",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"150",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"151",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",10,-99,NA,4,0
"152",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",20,-99,NA,4,0
"153",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"154",2016,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",10,-99,NA,4,0
"155",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,4,0
"156",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"157",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"158",2016,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",3,1,NA,4,0
"159",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",NA,-99,NA,7,0
"160",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",10,-99,NA,4,0
"161",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"162",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"163",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"164",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"165",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"166",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"167",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"168",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",250,-99,NA,4,0
"169",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"170",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"171",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"172",2016,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"173",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"174",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,6,0
"175",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,6,0
"176",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"177",2016,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",20,-99,NA,4,0
"178",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"179",2016,95,6,2,"Islamic State of Iraq and the Levant (ISIL)",25,-99,NA,4,0
"180",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"181",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"182",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"183",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"184",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"185",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"186",2016,95,6,8,"Kata'ib Hezbollah",49,NA,-99,6,0
"187",2016,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",19,-99,NA,4,0
"188",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"189",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",4,NA,-99,7,0
"190",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"191",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"192",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",12,-99,NA,4,0
"193",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",11,-99,NA,4,0
"194",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"195",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"196",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"197",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,7,0
"198",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"199",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"200",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",97,NA,-99,6,0
"201",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"202",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",20,NA,-99,7,0
"203",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",9,-99,NA,4,0
"204",2016,95,6,5,"Unknown",NA,NA,-99,7,0
"205",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"206",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"207",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"208",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"209",2016,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",6,-99,NA,4,0
"210",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"211",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"212",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"213",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"214",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"215",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"216",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"217",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"218",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"219",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"220",2016,95,6,9,"Unknown",6,-99,NA,4,0
"221",2016,95,5,6,"Islamic State of Iraq and the Levant (ISIL)",18,-99,NA,4,1
"222",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",284,NA,1,4,0
"223",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",6,-99,NA,4,0
"224",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",16,-99,NA,4,0
"225",2016,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",21,-99,NA,4,1
"226",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",190,-99,NA,4,0
