"","iyear","country","attacktype1","weaptype1","gname","nkill","nhours","ndays","hostkidoutcome","suicide"
"227",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",42,-99,NA,4,0
"228",2016,95,6,13,"Popular Mobilization Forces (Iraq)",NA,NA,-99,7,0
"229",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",40,-99,NA,4,0
"230",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"231",2016,95,6,9,"Tribesmen",NA,NA,-99,7,0
"232",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"233",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",18,NA,-99,6,0
"234",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",40,-99,NA,4,0
"235",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",20,-99,NA,4,0
"236",2016,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",30,-99,NA,4,0
"237",2016,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",14,-99,NA,4,0
"238",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"239",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"240",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"241",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",27,-99,NA,4,0
"242",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"243",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"244",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"245",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",100,-99,NA,4,0
"246",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",130,-99,NA,4,0
"247",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"248",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"249",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"250",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"251",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"252",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"253",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",17,-99,NA,4,0
"254",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"255",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",28,-99,NA,4,0
"256",2016,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,2,0
"257",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"258",2016,95,6,5,"Unknown",0,NA,7,2,0
"259",2016,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"260",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,4,0
"261",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"262",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,NA,2,4,0
"263",2017,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"264",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"265",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"266",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"267",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"268",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"269",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"270",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"271",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"272",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,4,0
"273",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",17,NA,-99,7,0
"274",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,2,0
"275",2017,95,6,10,"Islamic State of Iraq and the Levant (ISIL)",7,-99,NA,4,0
"276",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"277",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,NA,-99,6,0
"278",2017,95,6,5,"Shia Muslim extremists",NA,NA,-99,7,0
"279",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"280",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,2,0
"281",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"282",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"283",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"284",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,28,2,0
"285",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"286",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"287",2017,95,6,12,"Islamic State of Iraq and the Levant (ISIL)",13,-99,NA,4,0
"288",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"289",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,14,2,0
"290",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"291",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"292",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"293",2017,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",9,-99,NA,4,0
"294",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",6,-99,NA,4,0
"295",2017,95,5,6,"Islamic State of Iraq and the Levant (ISIL)",230,-99,NA,4,0
"296",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",16,-99,NA,4,0
"297",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"298",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"299",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",17,-99,NA,4,0
"300",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",25,-99,NA,4,0
"301",2017,95,6,13,"Kata'ib Hezbollah",0,NA,1,2,0
"302",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",17,NA,-99,7,0
"303",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"304",2017,95,6,13,"Unknown",3,NA,1,4,0
"305",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",64,NA,-99,7,0
"306",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",4,-99,NA,4,0
"307",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"308",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",9,NA,2,4,0
"309",2017,95,6,5,"Unknown",NA,NA,-99,7,0
"310",2017,95,5,8,"Islamic State of Iraq and the Levant (ISIL)",9,-99,NA,4,0
"311",2017,95,6,13,"Badr Brigades",NA,NA,-99,7,0
"312",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"313",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",4,NA,-99,6,0
"314",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"315",2017,95,6,5,"Unknown",0,NA,NA,NA,0
"316",2017,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",7,-99,NA,4,0
"317",2017,95,4,5,"Unknown",0,NA,NA,NA,0
"318",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"319",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"320",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"321",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"322",2017,95,6,8,"Islamic State of Iraq and the Levant (ISIL)",12,-99,NA,4,0
"323",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"324",2017,95,6,9,"Muslim extremists",1,-99,NA,4,0
"325",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",200,NA,30,4,0
"326",2017,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",3,NA,-99,6,0
"327",2017,95,6,13,"Asa'ib Ahl al-Haqq",20,NA,-99,6,0
"328",2017,95,6,13,"Unknown",NA,NA,-99,7,0
"329",2017,95,6,13,"Unknown",NA,NA,-99,7,0
"330",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"331",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"332",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",10,-99,NA,4,0
"333",2017,95,6,5,"Unknown",0,NA,5,2,0
"334",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,7,0
"335",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",4,NA,-99,7,0
"336",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",2,NA,3,4,0
"337",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"338",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"339",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"340",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"341",2017,95,6,5,"Unknown",2,NA,7,4,0
"342",2017,95,6,13,"Kurdistan Workers' Party (PKK)",NA,NA,-99,7,0
"343",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"344",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",12,-99,NA,4,0
"345",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",5,NA,-99,6,0
"346",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"347",2017,95,4,5,"Unknown",0,NA,NA,NA,0
"348",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",5,NA,3,4,0
"349",2017,95,6,13,"Badr Brigades",NA,NA,-99,7,0
"350",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",2,NA,-99,7,0
"351",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"352",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"353",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"354",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"355",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"356",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"357",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"358",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"359",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"360",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"361",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"362",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"363",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"364",2017,95,6,6,"Unknown",NA,NA,-99,7,0
"365",2017,95,6,13,"Unknown",NA,NA,-99,7,0
"366",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,14,2,0
"367",2017,95,6,5,"Unknown",NA,NA,-99,6,0
"368",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"369",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"370",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"371",2017,95,6,8,"Separatists",NA,NA,-99,7,0
"372",2017,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"373",2017,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,NA,-99,4,0
"374",2018,95,6,5,"Unknown",NA,NA,-99,7,0
"375",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",2,NA,1,4,0
"376",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,15,2,0
"377",2018,95,6,13,"Badr Brigades",1,NA,4,4,0
"378",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",5,NA,1,4,0
"379",2018,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"380",2018,95,6,13,"Kata'ib Sayyid al-Shuhada",NA,NA,-99,7,0
"381",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"382",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,5,0
"383",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"384",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,4,0
"385",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"386",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",2,NA,-99,7,0
"387",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",8,NA,-99,6,0
"388",2018,95,6,5,"Unknown",NA,NA,-99,7,0
"389",2018,95,6,5,"Unknown",0,NA,1,2,0
"390",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,4,0
"391",2018,95,5,5,"Unknown",NA,NA,-99,7,0
"392",2018,95,6,5,"Unknown",1,NA,3,4,0
"393",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"394",2018,95,6,13,"Kurdistan Workers' Party (PKK)",NA,NA,-99,7,0
"395",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"396",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",3,NA,-99,7,0
"397",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"398",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"399",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",7,NA,-99,6,0
"400",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,14,2,0
"401",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"402",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"403",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",6,NA,4,4,0
"404",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"405",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",7,-99,NA,4,0
"406",2018,95,6,13,"Unknown",0,NA,1,5,0
"407",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,7,0
"408",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"409",2018,95,5,5,"Islamic State of Iraq and the Levant (ISIL)",4,5,NA,5,0
"410",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,7,0
"411",2018,95,6,5,"Asa'ib Ahl al-Haqq",3,-99,NA,4,0
"412",2018,95,6,5,"Unknown",3,NA,-99,7,0
"413",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"414",2018,95,6,9,"Islamic State of Iraq and the Levant (ISIL)",4,-99,NA,4,0
"415",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"416",2018,95,6,13,"Unknown",3,NA,-99,4,0
"417",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,NA,-99,7,0
"418",2018,95,6,5,"Asa'ib Ahl al-Haqq",NA,NA,-99,7,0
"419",2018,95,6,13,"Unknown",3,-99,NA,4,0
"420",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",5,-99,NA,4,0
"421",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",0,-99,NA,2,0
"422",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",0,NA,14,2,0
"423",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,4,0
"424",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,NA,1,6,0
"425",2018,95,6,5,"Unknown",1,-99,NA,4,0
"426",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"427",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,6,0
"428",2018,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"429",2018,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"430",2019,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"431",2019,95,5,8,"Islamic State of Iraq and the Levant (ISIL)",2,-99,NA,3,0
"432",2019,95,6,13,"Kurdistan Workers' Party (PKK)",NA,NA,-99,7,0
"433",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,-99,NA,4,0
"434",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",3,NA,1,4,0
"435",2019,95,6,5,"Unknown",NA,NA,-99,7,0
"436",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",0,NA,4,2,0
"437",2019,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"438",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",8,NA,-99,6,0
"439",2019,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,4,0
"440",2019,95,6,6,"Islamic State of Iraq and the Levant (ISIL)",NA,NA,-99,7,0
"441",2019,95,6,13,"Unknown",0,1,NA,5,0
"442",2019,95,5,13,"Unknown",0,-99,NA,2,0
"443",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,NA,-99,6,0
"444",2019,95,6,13,"Unknown",0,-99,NA,2,0
"445",2019,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,14,2,0
"446",2019,95,6,5,"Islamic State of Iraq and the Levant (ISIL)",1,-99,NA,6,0
"447",2019,95,6,13,"Islamic State of Iraq and the Levant (ISIL)",0,NA,166,2,0
"448",2019,95,6,5,"Unknown",0,NA,13,5,0
"449",2019,95,6,13,"Unknown",0,-99,NA,2,0
"450",2019,95,6,5,"Iran-backed militia",1,NA,3,4,0
"451",2019,95,6,13,"Unknown",0,NA,6,2,0
"452",2019,95,6,5,"Unknown",NA,NA,-99,7,0
"453",2019,95,6,13,"Unknown",0,NA,4,2,0
"454",2019,95,6,5,"Unknown",1,-99,NA,4,0
"455",2019,95,6,13,"Kata'ib Hezbollah",0,NA,6,2,0
"456",2019,95,6,9,"Kata'ib Hezbollah",NA,NA,-99,6,0
"457",2019,95,6,5,"Unknown",0,-99,NA,2,0
